10028,10472,11103,10467,10034,10451,11369,10469,11365,11358,11419,10003,10065,11373,11231,10011,11420,11211,10121,10001,11214,11354,10282,11232,10009,11220,10458,10019,11225,11218,10038,10454,11371,10036,10013,11236,11213,10002,10462,11385,11378,10012,10473,10018,10304,11411,10007,11238,11367,10305,11209,11415,11226,10453,11430,11101,10040,11229,10285,11694,11106,11417,11377,10465,11217,10014,11230,11421,10016,10010,11222,10459,10039,11435,11215,10457,10471,11234,11201,11221,11235,11223,11368,11233,11219,11356,11432,10301,10006,10004,11412,11249,11362,11216,11374,10468,11357,11237,10128,10029,11104,10032,10455,11206,10280,10026,10022,10025,11433,10456,11364,11691,11414,10037,11207,11205,10017,11372,10031,10466,10024,11355,10461,11224,10310,10179,11361,10021,10307,10027,10309,11375,10302,11422,11416,10308,11102,10023,10463,11426,10281,11204,11228,11208,10075,10312,11210,10035,10464,11418,10033,10470,11366,11212,11413,10306,10452,11360,10112,10314,11427,10460,10303,11436,11429,11363,11423,10118,10030,10005,10105,11203,10020,11434,11105,10475,11109,11040,11370,11693,11697,11379,11239,10000,11692,11428,10279,10044,10119,10041,11004,10154,10115,10474,10169,10172,10111,10271,10153,10171,10176,10048,10178,10106,10173,10168,10158,10167,10069,11001,11005,11241,10165,12345,10103,11242,10177,10151,10155,10123
14.36889313301078,12.635923520923521,14.943357949240301,14.10579725829726,13.366799866799868,11.777833092833093,11.275502645502646,12.157087542087542,14.196313131313131,11.56902097902098,14.105108225108227,11.832678617678617,13.831272893772894,15.164479020979023,12.26968253968254,11.435256410256411,10.482883597883598,12.122276282493674,9.304968944099379,12.087446160924422,17.115172973056268,18.84882432329776,,15.23403594771242,13.00807992202729,16.915358502206328,16.61112433862434,11.375195915195915,12.838525641025642,13.38871794871795,11.985050505050506,12.894993894993894,,18.780642135642136,12.931201510907393,14.593860028860028,11.21459595959596,16.00643323996265,14.513291245791246,14.476297591297593,13.122757335257337,10.863107263107263,10.215445665445666,14.631289081289081,12.245198412698413,,15.343578891868367,15.289128787878788,11.790483405483405,11.44357142857143,14.58208969951617,10.748484848484848,16.96077922077922,14.10362433862434,8.98432462961875,11.572121848739496,13.752222222222223,15.036772486772486,,9.04095238095238,14.310833888333889,11.560670995670996,15.824491249491249,10.933214285714286,13.010925925925926,14.857441678691679,12.924944789510006,12.855948773448773,13.98705451955452,13.804884004884004,12.76438412951571,11.490147907647907,10.996507936507935,12.272677192088958,13.613524743230624,11.622608225108225,10.991838624338623,14.030426731078906,13.690258936969464,11.949017094017092,13.020183360700601,12.567925925925925,15.093536796536796,13.028690476190475,14.322755022755022,13.638492063492063,15.82162768031189,15.877875180375181,9.926746031746033,10.504960317460318,11.690820105820105,11.827129629629631,12.907631257631259,14.794677152912447,11.818989898989901,16.025886686413,10.82361952861953,16.033288655788656,19.083155948082418,14.965505050505051,13.742527233115469,14.659622414622413,14.511079987550575,11.895925925925926,,12.494523809523809,15.501637806637806,16.26190370087429,,15.096291486291486,11.352929292929295,11.142784992784993,11.262272727272727,,12.019679764679763,13.88234126984127,13.196005291005292,18.2876455026455,14.082518037518039,16.979264705882354,13.84080200501253,22.156415343915345,13.748095238095237,15.371203703703705,11.813055555555556,,13.896300366300368,11.90638888888889,10.577777777777778,12.512646198830408,10.426018518518516,14.354439634439634,12.96607142857143,10.543214285714287,11.691572039072039,11.305982905982907,12.00558080808081,14.292649039413744,12.496666666666666,11.248888888888889,,18.775615125615122,11.59066748066748,15.406449456975773,13.139907407407408,10.852354497354497,12.562222222222223,16.095860805860806,10.372057387057387,15.51602453102453,15.72047619047619,11.743214285714286,12.551608669108669,11.147388583638584,11.072777777777778,10.864327339327339,14.570839947089947,,,14.144607474568774,,12.984746642246643,10.427420634920635,,11.232539682539683,,11.513535353535355,,,16.99214285714286,,13.868359788359788,8.07835164835165,14.169918300653594,16.792072290454644,10.960833333333333,,,11.104166666666666,9.26,,11.470891053391055,,,,13.21388888888889,,,,,10.148968253968254,,,10.3425,,,,,,,,,,,,,,,,,,,,,,,,,,
